WAVLEN_MCRN,TOTAL_RAD,ALBEDO,WVP_COL,GRND_RFLT
1.316,,1,1.5,0.0063856
1.317,,1,1.5,0.0060809
1.318,,1,1.5,0.0067281
1.319,,1,1.5,0.0046757
1.32,,1,1.5,0.0047377
1.321,,1,1.5,0.0056392
1.322,,1,1.5,0.0056015
1.323,,1,1.5,0.0037022
1.324,,1,1.5,0.0046688
1.325,,1,1.5,0.0063272
1.326,,1,1.5,0.0050683
1.327,,1,1.5,0.004818
1.328,,1,1.5,0.0040377
1.329,,1,1.5,0.0026513
1.33,,1,1.5,0.0038096
1.331,,1,1.5,0.0017539
1.332,,1,1.5,0.0019662
1.333,,1,1.5,0.0028137
1.334,,1,1.5,0.002679
1.335,,1,1.5,0.0036906
1.336,,1,1.5,0.0027218
1.337,,1,1.5,0.0023422
1.338,,1,1.5,0.0025746
1.339,,1,1.5,0.0025246
1.34,,1,1.5,0.0026758
1.341,,1,1.5,0.0022926
1.342,,1,1.5,0.0024944
1.343,,1,1.5,0.0013012
1.344,,1,1.5,0.00081892
1.345,,1,1.5,0.0011825
1.346,,1,1.5,0.00039423
1.347,,1,1.5,0.00036968
1.348,,1,1.5,8.5951e-06
1.349,,1,1.5,4.5218e-05
1.35,,1,1.5,5.2093e-05
1.351,,1,1.5,5.8876e-06
1.352,,1,1.5,6.2658e-07
1.353,,1,1.5,4.7592e-09
1.354,,1,1.5,3.6846e-08
1.355,,1,1.5,2.7131e-12
1.356,,1,1.5,2.361e-09
1.357,,1,1.5,2.5412e-09
1.358,,1,1.5,5.0142e-12
1.359,,1,1.5,5.484e-13
1.36,,1,1.5,1.5909e-12
1.361,,1,1.5,2.7077e-18
1.362,,1,1.5,5.6218e-26
1.363,,1,1.5,9.8775e-12
1.364,,1,1.5,1.4343e-12
1.365,,1,1.5,9.4556e-24
1.366,,1,1.5,7.3311e-11
1.367,,1,1.5,3.4218e-11
1.368,,1,1.5,9.0767e-24
1.369,,1,1.5,1.7475e-13
1.37,,1,1.5,1.3459e-13
1.371,,1,1.5,4.901e-17
1.372,,1,1.5,7.0662e-11
1.373,,1,1.5,1.7735e-09
1.374,,1,1.5,1.6964e-08
1.375,,1,1.5,4.9033e-08
1.376,,1,1.5,4.5091e-08
1.377,,1,1.5,5.6328e-09
1.378,,1,1.5,2.6965e-07
1.379,,1,1.5,1.0071e-09
1.38,,1,1.5,1.8713e-09
1.381,,1,1.5,1.8731e-13
1.382,,1,1.5,3.8993e-12
1.383,,1,1.5,6.8316e-20
1.384,,1,1.5,2.7559e-13
1.385,,1,1.5,4.4506e-13
1.386,,1,1.5,2.0014e-12
1.387,,1,1.5,1.048e-08
1.388,,1,1.5,1.3596e-11
1.389,,1,1.5,9.6512e-08
1.39,,1,1.5,6.1539e-08
1.391,,1,1.5,3.4895e-08
1.392,,1,1.5,4.0458e-11
1.393,,1,1.5,4.3815e-09
1.394,,1,1.5,2.1479e-09
1.395,,1,1.5,2.1153e-12
1.396,,1,1.5,2.2149e-19
1.397,,1,1.5,1.2318e-09
1.398,,1,1.5,2.9566e-07
1.399,,1,1.5,1.9798e-07
1.4,,1,1.5,2.3257e-20
1.401,,1,1.5,1.0299e-18
1.402,,1,1.5,1.4524e-06
1.403,,1,1.5,1.6825e-06
1.404,,1,1.5,4.3398e-07
1.405,,1,1.5,2.1802e-12
1.406,,1,1.5,8.7701e-07
1.407,,1,1.5,7.7463e-08
1.408,,1,1.5,7.4488e-07
1.409,,1,1.5,2.0958e-07
1.41,,1,1.5,1.9264e-07
1.411,,1,1.5,1.7627e-06
1.412,,1,1.5,3.13e-06
1.413,,1,1.5,6.9452e-05
1.414,,1,1.5,1.1117e-07
1.415,,1,1.5,2.4784e-08
1.416,,1,1.5,0.00020795
1.417,,1,1.5,3.4811e-05
1.418,,1,1.5,3.7617e-05
1.419,,1,1.5,4.4282e-06
1.42,,1,1.5,2.3131e-05
1.421,,1,1.5,3.1351e-05
1.422,,1,1.5,0.00027431
1.423,,1,1.5,4.5489e-05
1.424,,1,1.5,9.2223e-05
1.425,,1,1.5,0.00013141
1.426,,1,1.5,0.00019005
1.427,,1,1.5,0.0003788
1.428,,1,1.5,7.2828e-06
1.429,,1,1.5,0.00025383
1.43,,1,1.5,0.00053212
1.431,,1,1.5,0.00054516
1.432,,1,1.5,4.2475e-06
1.433,,1,1.5,0.00032388
1.434,,1,1.5,0.00013157
1.435,,1,1.5,7.74e-05
1.436,,1,1.5,0.00027154
1.437,,1,1.5,0.00017398
1.438,,1,1.5,7.1764e-05
1.439,,1,1.5,0.0003525
1.44,,1,1.5,0.00032267
1.441,,1,1.5,0.00017297
1.442,,1,1.5,0.00017425
1.443,,1,1.5,0.00028577
1.444,,1,1.5,0.00050079
1.445,,1,1.5,0.00034061
1.446,,1,1.5,0.00011879
1.447,,1,1.5,0.00020927
1.448,,1,1.5,0.0013696
1.449,,1,1.5,0.0010514
1.45,,1,1.5,0.00019109
1.451,,1,1.5,6.1836e-05
1.452,,1,1.5,0.0005395
1.453,,1,1.5,0.00073731
1.454,,1,1.5,0.0017634
1.455,,1,1.5,0.00063881
1.456,,1,1.5,0.00085178
1.457,,1,1.5,0.001366
1.458,,1,1.5,0.001915
1.459,,1,1.5,0.0021955
1.46,,1,1.5,0.0009606
1.461,,1,1.5,0.00089044
1.462,,1,1.5,0.001682
1.463,,1,1.5,0.00034736
1.464,,1,1.5,0.0021395
1.465,,1,1.5,0.0011988
1.466,,1,1.5,0.00056295
1.467,,1,1.5,0.00025565
1.468,,1,1.5,0.00070415
1.469,,1,1.5,0.0010298
1.47,,1,1.5,0.00031336
1.471,,1,1.5,0.00013171
1.472,,1,1.5,0.00028201
1.473,,1,1.5,0.00063964
1.474,,1,1.5,0.001132
1.475,,1,1.5,0.0028262
1.476,,1,1.5,0.00065801
1.477,,1,1.5,0.00064429
1.478,,1,1.5,0.0006838
1.479,,1,1.5,0.0015627
1.48,,1,1.5,0.00056295
1.481,,1,1.5,0.0014436
1.482,,1,1.5,0.00062303
1.483,,1,1.5,0.0020516
1.484,,1,1.5,0.0019979
1.485,,1,1.5,0.0017756
1.486,,1,1.5,0.0015919
1.487,,1,1.5,0.00051917
1.488,,1,1.5,0.0012567
1.489,,1,1.5,0.00303
1.49,,1,1.5,0.0029484
1.491,,1,1.5,0.0035065
1.492,,1,1.5,0.0025258
1.493,,1,1.5,0.00286
1.494,,1,1.5,0.0036976
1.495,,1,1.5,0.0031271
1.496,,1,1.5,0.0028152
1.497,,1,1.5,0.0046342
1.498,,1,1.5,0.0034294
1.499,,1,1.5,0.0040479
1.5,,1,1.5,0.0051407
1.501,,1,1.5,0.0054041
1.502,,1,1.5,0.0046383
1.503,,1,1.5,0.0033734
1.504,,1,1.5,0.0026246
1.505,,1,1.5,0.0033671
1.506,,1,1.5,0.0054254
1.507,,1,1.5,0.005285
1.508,,1,1.5,0.005032
1.509,,1,1.5,0.0033721
1.51,,1,1.5,0.0058058
1.511,,1,1.5,0.0055126
1.512,,1,1.5,0.0055536
1.513,,1,1.5,0.0049404
1.514,,1,1.5,0.004393
1.515,,1,1.5,0.0057957
1.516,,1,1.5,0.0054808
1.517,,1,1.5,0.0051861
1.518,,1,1.5,0.0052305
1.519,,1,1.5,0.0050746
1.52,,1,1.5,0.0056189
1.521,,1,1.5,0.0062657
1.522,,1,1.5,0.0057443
1.523,,1,1.5,0.0063181
1.524,,1,1.5,0.0061802
1.525,,1,1.5,0.0055898
1.526,,1,1.5,0.0057666
1.527,,1,1.5,0.005681
1.528,,1,1.5,0.006343
1.529,,1,1.5,0.0060735
1.53,,1,1.5,0.005686
1.531,,1,1.5,0.005909
1.532,,1,1.5,0.0063841
1.533,,1,1.5,0.006352
1.534,,1,1.5,0.0061226
1.535,,1,1.5,0.0059775
1.536,,1,1.5,0.0062485
1.537,,1,1.5,0.0061442
1.538,,1,1.5,0.0062915
1.539,,1,1.5,0.0061676
1.54,,1,1.5,0.0061119
1.541,,1,1.5,0.0061674
1.542,,1,1.5,0.0060926
1.543,,1,1.5,0.0062521
1.544,,1,1.5,0.0061684
1.545,,1,1.5,0.0064009
1.546,,1,1.5,0.006283
1.547,,1,1.5,0.0062807
1.548,,1,1.5,0.0061784
1.549,,1,1.5,0.0063144
1.55,,1,1.5,0.0062298
1.551,,1,1.5,0.0062351
1.552,,1,1.5,0.0062011
1.553,,1,1.5,0.0062493
1.554,,1,1.5,0.0061043
1.555,,1,1.5,0.0061726
1.556,,1,1.5,0.0061063
1.557,,1,1.5,0.0062295
1.558,,1,1.5,0.0061975
1.559,,1,1.5,0.0061615
1.56,,1,1.5,0.0061447
1.561,,1,1.5,0.0062435
1.562,,1,1.5,0.0061537
1.563,,1,1.5,0.0061211
1.564,,1,1.5,0.006071
1.565,,1,1.5,0.006172
1.566,,1,1.5,0.0060426
1.567,,1,1.5,0.006045
1.568,,1,1.5,0.005897
1.569,,1,1.5,0.0057586
1.57,,1,1.5,0.0054161
1.571,,1,1.5,0.0050981
1.572,,1,1.5,0.0051596
1.573,,1,1.5,0.0051039
1.574,,1,1.5,0.0053315
1.575,,1,1.5,0.0055343
1.576,,1,1.5,0.0055098
1.577,,1,1.5,0.0049051
1.578,,1,1.5,0.0052036
1.579,,1,1.5,0.0052886
1.58,,1,1.5,0.0055323
1.581,,1,1.5,0.0056295
1.582,,1,1.5,0.0055289
1.583,,1,1.5,0.0055774
1.584,,1,1.5,0.0057374
1.585,,1,1.5,0.0058805
1.586,,1,1.5,0.0058229
1.587,,1,1.5,0.0057452
1.588,,1,1.5,0.0057168
1.589,,1,1.5,0.0053862
1.59,,1,1.5,0.0054562
1.591,,1,1.5,0.0055639
1.592,,1,1.5,0.0057133
1.593,,1,1.5,0.0059148
1.594,,1,1.5,0.0058581
1.595,,1,1.5,0.0059163
1.596,,1,1.5,0.0056468
1.597,,1,1.5,0.0056323
1.598,,1,1.5,0.0058275
1.599,,1,1.5,0.0055401
1.6,,1,1.5,0.0053269
1.601,,1,1.5,0.004954
1.602,,1,1.5,0.0048905
1.603,,1,1.5,0.0049142
1.604,,1,1.5,0.0050294
1.605,,1,1.5,0.0053806
1.606,,1,1.5,0.0054974
1.607,,1,1.5,0.0052642
1.608,,1,1.5,0.0050838
1.609,,1,1.5,0.0049839
1.61,,1,1.5,0.0049113
1.611,,1,1.5,0.005074
1.612,,1,1.5,0.0052317
1.613,,1,1.5,0.0053432
1.614,,1,1.5,0.0054635
1.615,,1,1.5,0.0054935
1.616,,1,1.5,0.0053412
1.617,,1,1.5,0.0054105
1.618,,1,1.5,0.0056203
1.619,,1,1.5,0.005559
1.62,,1,1.5,0.0054587
1.621,,1,1.5,0.005435
1.622,,1,1.5,0.0055448
1.623,,1,1.5,0.0056483
1.624,,1,1.5,0.0056423
1.625,,1,1.5,0.005559
1.626,,1,1.5,0.0055916
1.627,,1,1.5,0.0056223
1.628,,1,1.5,0.0056317
1.629,,1,1.5,0.0056143
1.63,,1,1.5,0.0055338
1.631,,1,1.5,0.0055238
1.632,,1,1.5,0.0055037
1.633,,1,1.5,0.0053608
1.634,,1,1.5,0.00543
1.635,,1,1.5,0.0053838
1.636,,1,1.5,0.0054287
1.637,,1,1.5,0.005301
1.638,,1,1.5,0.0050318
1.639,,1,1.5,0.0050919
1.64,,1,1.5,0.0048646
1.641,,1,1.5,0.0050635
1.642,,1,1.5,0.0050872
1.643,,1,1.5,0.0049072
1.644,,1,1.5,0.005174
1.645,,1,1.5,0.0050227
1.646,,1,1.5,0.0049468
1.647,,1,1.5,0.0052888
1.648,,1,1.5,0.0049572
1.649,,1,1.5,0.0050904
1.65,,1,1.5,0.0051864
1.651,,1,1.5,0.0048093
1.652,,1,1.5,0.0051014
1.653,,1,1.5,0.0051734
1.654,,1,1.5,0.0049685
1.655,,1,1.5,0.0051955
1.656,,1,1.5,0.0051157
1.657,,1,1.5,0.0051517
1.658,,1,1.5,0.0052452
1.659,,1,1.5,0.0051889
1.66,,1,1.5,0.0052182
1.661,,1,1.5,0.0051896
1.662,,1,1.5,0.0050412
1.663,,1,1.5,0.0052004
1.664,,1,1.5,0.0051193
1.665,,1,1.5,0.0049007
1.666,,1,1.5,0.0039387
1.667,,1,1.5,0.0048796
1.668,,1,1.5,0.0050231
1.669,,1,1.5,0.00496
1.67,,1,1.5,0.0051605
1.671,,1,1.5,0.0050575
1.672,,1,1.5,0.0049351
1.673,,1,1.5,0.0050058
1.674,,1,1.5,0.004969
1.675,,1,1.5,0.0049097
1.676,,1,1.5,0.0048377
1.677,,1,1.5,0.0048751
1.678,,1,1.5,0.004745
1.679,,1,1.5,0.004924
1.68,,1,1.5,0.0047442
1.681,,1,1.5,0.0044964
1.682,,1,1.5,0.0047195
1.683,,1,1.5,0.0048395
1.684,,1,1.5,0.0044594
1.685,,1,1.5,0.0049617
1.686,,1,1.5,0.0049108
1.687,,1,1.5,0.0046928
1.688,,1,1.5,0.0049027
1.689,,1,1.5,0.004835
1.69,,1,1.5,0.004787
1.691,,1,1.5,0.0042026
1.692,,1,1.5,0.0047309
1.693,,1,1.5,0.0049524
1.694,,1,1.5,0.0047035
1.695,,1,1.5,0.0049006
1.696,,1,1.5,0.0049172
1.697,,1,1.5,0.0038113
1.698,,1,1.5,0.0048422
1.699,,1,1.5,0.004759
1.7,,1,1.5,0.004585
1.701,,1,1.5,0.0042349
1.702,,1,1.5,0.0047506
1.703,,1,1.5,0.0046019
1.704,,1,1.5,0.0045557
1.705,,1,1.5,0.0046474
1.706,,1,1.5,0.0045196
1.707,,1,1.5,0.0043611
1.708,,1,1.5,0.0040406
1.709,,1,1.5,0.0037882
1.71,,1,1.5,0.004632
1.711,,1,1.5,0.0043112
1.712,,1,1.5,0.0045269
1.713,,1,1.5,0.0046201
1.714,,1,1.5,0.003876
1.715,,1,1.5,0.004235
1.716,,1,1.5,0.004088
1.717,,1,1.5,0.0046275
1.718,,1,1.5,0.0046293
1.719,,1,1.5,0.0046479
1.72,,1,1.5,0.0044865
1.721,,1,1.5,0.0033459
1.722,,1,1.5,0.0042292
1.723,,1,1.5,0.0040743
1.724,,1,1.5,0.003297
1.725,,1,1.5,0.0036634
1.726,,1,1.5,0.0040917
1.727,,1,1.5,0.0044078
1.728,,1,1.5,0.0042564
1.729,,1,1.5,0.003601
1.73,,1,1.5,0.0044847
1.731,,1,1.5,0.0043802
1.732,,1,1.5,0.0026441
1.733,,1,1.5,0.0037171
1.734,,1,1.5,0.0041219
1.735,,1,1.5,0.0039143
1.736,,1,1.5,0.0029174
1.737,,1,1.5,0.0030835
1.738,,1,1.5,0.0040011
1.739,,1,1.5,0.0041749
1.74,,1,1.5,0.0033127
1.741,,1,1.5,0.0029619
1.742,,1,1.5,0.0035208
1.743,,1,1.5,0.0041759
1.744,,1,1.5,0.003798
1.745,,1,1.5,0.0035205
1.746,,1,1.5,0.0038873
1.747,,1,1.5,0.0013478
1.748,,1,1.5,0.003484
1.749,,1,1.5,0.0040546
1.75,,1,1.5,0.0040636
1.751,,1,1.5,0.0034178
1.752,,1,1.5,0.003158
1.753,,1,1.5,0.0038955
1.754,,1,1.5,0.0041298
1.755,,1,1.5,0.0025644
1.756,,1,1.5,0.0035747
1.757,,1,1.5,0.0020755
1.758,,1,1.5,0.0032988
1.759,,1,1.5,0.0041186
1.76,,1,1.5,0.0040048
1.761,,1,1.5,0.0027807
1.762,,1,1.5,0.0032193
1.763,,1,1.5,0.0023582
1.764,,1,1.5,0.0037931
1.765,,1,1.5,0.0031251
1.766,,1,1.5,0.00092291
1.767,,1,1.5,0.0031847
1.768,,1,1.5,0.003076
1.769,,1,1.5,0.003236
1.77,,1,1.5,0.0022587
1.771,,1,1.5,0.0023276
1.772,,1,1.5,0.003378
1.773,,1,1.5,0.0032435
1.774,,1,1.5,0.0014267
1.775,,1,1.5,0.002544
1.776,,1,1.5,0.0011859
1.777,,1,1.5,0.0023811
1.778,,1,1.5,0.0021277
1.779,,1,1.5,0.00078243
1.78,,1,1.5,0.0025523
1.781,,1,1.5,0.0013207
1.782,,1,1.5,0.0020433
1.783,,1,1.5,0.002622
1.784,,1,1.5,0.001224
1.785,,1,1.5,0.00062228
1.786,,1,1.5,0.00075138
1.787,,1,1.5,0.00089059
1.788,,1,1.5,0.0021942
1.789,,1,1.5,0.0020038
1.79,,1,1.5,0.0022206
1.791,,1,1.5,0.00049564
1.792,,1,1.5,0.00078921
1.793,,1,1.5,0.00054751
1.794,,1,1.5,0.00023611
1.795,,1,1.5,0.00050581
1.796,,1,1.5,0.00062181
1.797,,1,1.5,0.00054631
1.798,,1,1.5,0.00063797
1.799,,1,1.5,0.001161
1.8,,1,1.5,9.0963e-05
1.801,,1,1.5,2.1138e-06
1.802,,1,1.5,3.4244e-06
1.803,,1,1.5,8.0743e-05
1.804,,1,1.5,0.00010717
1.805,,1,1.5,0.00033579
1.806,,1,1.5,9.0496e-06
1.807,,1,1.5,1.3507e-05
1.808,,1,1.5,0.00013886
1.809,,1,1.5,3.747e-05
1.81,,1,1.5,4.4383e-05
1.811,,1,1.5,4.8356e-07
1.812,,1,1.5,1.9936e-06
1.813,,1,1.5,2.3109e-07
1.814,,1,1.5,2.646e-05
1.815,,1,1.5,5.4135e-06
1.816,,1,1.5,7.8779e-08
1.817,,1,1.5,1.318e-06
1.818,,1,1.5,4.4445e-06
1.819,,1,1.5,2.169e-07
1.82,,1,1.5,3.7267e-08
1.821,,1,1.5,5.467e-15
1.822,,1,1.5,5.0113e-16
1.823,,1,1.5,5.0151e-07
1.824,,1,1.5,3.9802e-06
1.825,,1,1.5,3.3051e-07
1.826,,1,1.5,4.4853e-10
1.827,,1,1.5,5.1544e-10
1.828,,1,1.5,3.8794e-10
1.829,,1,1.5,4.2583e-13
1.83,,1,1.5,4.4201e-13
1.831,,1,1.5,3.4878e-16
1.832,,1,1.5,6.0145e-12
1.833,,1,1.5,1.255e-11
1.834,,1,1.5,2.4491e-10
1.835,,1,1.5,1.2972e-16
1.836,,1,1.5,2.6446e-19
1.837,,1,1.5,7.5958e-19
1.838,,1,1.5,7.814e-19
1.839,,1,1.5,7.4746e-16
1.84,,1,1.5,1.935e-21
1.841,,1,1.5,8.8424e-18
1.842,,1,1.5,2.0503e-27
1.843,,1,1.5,2.4648e-14
1.844,,1,1.5,1.8595e-11
1.845,,1,1.5,3.5896e-10
1.846,,1,1.5,9.0737e-12
1.847,,1,1.5,3.0168e-21
1.848,,1,1.5,8.167e-29
1.849,,1,1.5,2.0673e-17
1.85,,1,1.5,1.2565e-14
1.851,,1,1.5,2.9484e-11
1.852,,1,1.5,8.2714e-11
1.853,,1,1.5,1.1489e-16
1.854,,1,1.5,7.4884e-19
1.855,,1,1.5,1.8157e-13
1.856,,1,1.5,6.0978e-13
1.857,,1,1.5,4.3159e-21
1.858,,1,1.5,1.1454e-12
1.859,,1,1.5,2.594e-13
1.86,,1,1.5,8.8353e-24
1.861,,1,1.5,1.1211e-12
1.862,,1,1.5,5.4094e-10
1.863,,1,1.5,3.9761e-11
1.864,,1,1.5,2.0359e-11
1.865,,1,1.5,1.5651e-11
1.866,,1,1.5,1.3815e-09
1.867,,1,1.5,2.7549e-11
1.868,,1,1.5,1.4667e-20
1.869,,1,1.5,7.0341e-18
1.87,,1,1.5,3.4848e-22
1.871,,1,1.5,2.6194e-25
1.872,,1,1.5,5.6614e-19
1.873,,1,1.5,2.9882e-22
1.874,,1,1.5,9.7368e-19
1.875,,1,1.5,1.1713e-17
1.876,,1,1.5,9.0583e-18
1.877,,1,1.5,9.9194e-19
1.878,,1,1.5,1.0216e-11
1.879,,1,1.5,1.8903e-09
1.88,,1,1.5,8.0235e-09
1.881,,1,1.5,1.4395e-12
1.882,,1,1.5,2.0631e-08
1.883,,1,1.5,1.0911e-08
1.884,,1,1.5,1.3116e-13
1.885,,1,1.5,1.4021e-11
1.886,,1,1.5,1.419e-09
1.887,,1,1.5,9.113e-10
1.888,,1,1.5,2.2971e-07
1.889,,1,1.5,3.5906e-08
1.89,,1,1.5,7.0987e-16
1.891,,1,1.5,3.5878e-12
1.892,,1,1.5,1.697e-13
1.893,,1,1.5,6.0278e-13
1.894,,1,1.5,6.7644e-11
1.895,,1,1.5,7.447e-08
1.896,,1,1.5,3.8527e-08
1.897,,1,1.5,2.3083e-09
1.898,,1,1.5,4.6007e-16
1.899,,1,1.5,6.8609e-17
1.9,,1,1.5,6.3005e-28
1.901,,1,1.5,2.7586e-13
1.902,,1,1.5,4.3264e-12
1.903,,1,1.5,1.723e-17
1.904,,1,1.5,3.5148e-13
1.905,,1,1.5,1.0489e-14
1.906,,1,1.5,4.6383e-21
1.907,,1,1.5,7.711e-13
1.908,,1,1.5,1.2913e-09
1.909,,1,1.5,8.4666e-10
1.91,,1,1.5,7.3839e-10
1.911,,1,1.5,3.3645e-15
1.912,,1,1.5,2.7961e-13
1.913,,1,1.5,9.9315e-14
1.914,,1,1.5,9.1131e-18
1.915,,1,1.5,1.7628e-10
1.916,,1,1.5,3.3623e-10
1.917,,1,1.5,1.5007e-08
1.918,,1,1.5,4.0691e-07
1.919,,1,1.5,4.5717e-08
1.92,,1,1.5,9.6183e-16
1.921,,1,1.5,2.4219e-13
1.922,,1,1.5,6.6203e-08
1.923,,1,1.5,2.9938e-07
1.924,,1,1.5,8.6241e-09
1.925,,1,1.5,1.3128e-06
1.926,,1,1.5,1.8296e-06
1.927,,1,1.5,1.9619e-08
1.928,,1,1.5,7.7367e-09
1.929,,1,1.5,6.8082e-08
1.93,,1,1.5,2.6843e-07
1.931,,1,1.5,1.0912e-09
1.932,,1,1.5,3.2082e-06
1.933,,1,1.5,1.2687e-06
1.934,,1,1.5,2.8055e-07
1.935,,1,1.5,4.3113e-05
1.936,,1,1.5,5.9383e-06
1.937,,1,1.5,1.7651e-06
1.938,,1,1.5,7.5552e-07
1.939,,1,1.5,3.9218e-07
1.94,,1,1.5,4.5547e-06
1.941,,1,1.5,1.6499e-06
1.942,,1,1.5,8.5595e-05
1.943,,1,1.5,0.00016671
1.944,,1,1.5,6.3294e-06
1.945,,1,1.5,1.0388e-05
1.946,,1,1.5,4.9727e-05
1.947,,1,1.5,0.00011128
1.948,,1,1.5,2.1913e-05
1.949,,1,1.5,3.2906e-05
1.95,,1,1.5,8.9915e-05
1.951,,1,1.5,0.0002216
1.952,,1,1.5,0.00034727
1.953,,1,1.5,6.1646e-05
1.954,,1,1.5,9.3309e-05
1.955,,1,1.5,0.0001164
1.956,,1,1.5,5.0385e-05
1.957,,1,1.5,2.9654e-05
1.958,,1,1.5,6.0734e-05
1.959,,1,1.5,3.7328e-05
1.96,,1,1.5,0.00046047
1.961,,1,1.5,0.00025074
1.962,,1,1.5,0.00040139
1.963,,1,1.5,4.7577e-05
1.964,,1,1.5,0.00018372
1.965,,1,1.5,0.00046131
1.966,,1,1.5,0.00032576
1.967,,1,1.5,0.0008794
1.968,,1,1.5,0.00052727
1.969,,1,1.5,0.00082718
1.97,,1,1.5,0.0014929
1.971,,1,1.5,0.00072428
1.972,,1,1.5,0.00029594
1.973,,1,1.5,0.0012304
1.974,,1,1.5,0.00054044
1.975,,1,1.5,0.001389
1.976,,1,1.5,0.00082516
1.977,,1,1.5,0.0018879
1.978,,1,1.5,0.0016592
1.979,,1,1.5,0.0015988
1.98,,1,1.5,0.00035294
1.981,,1,1.5,0.0014763
1.982,,1,1.5,0.0021023
1.983,,1,1.5,0.0014853
1.984,,1,1.5,0.0023382
1.985,,1,1.5,0.0015575
1.986,,1,1.5,0.0022151
1.987,,1,1.5,0.00063835
1.988,,1,1.5,0.0018849
1.989,,1,1.5,0.0022085
1.99,,1,1.5,0.00066694
1.991,,1,1.5,0.0015709
1.992,,1,1.5,0.002158
1.993,,1,1.5,0.0023786
1.994,,1,1.5,0.0014277
1.995,,1,1.5,0.0016763
1.996,,1,1.5,0.0014133
1.997,,1,1.5,0.0011296
1.998,,1,1.5,0.00064467
1.999,,1,1.5,0.00084421
2.0,,1,1.5,0.00063142
2.001,,1,1.5,0.00031811
2.002,,1,1.5,0.00021533
2.003,,1,1.5,0.00019752
2.004,,1,1.5,0.00011582
2.005,,1,1.5,0.00012831
2.006,,1,1.5,0.00017013
2.007,,1,1.5,0.00021881
2.008,,1,1.5,0.00061148
2.009,,1,1.5,0.0011077
2.01,,1,1.5,0.00050066
2.011,,1,1.5,0.00049859
2.012,,1,1.5,0.00035137
2.013,,1,1.5,0.00030906
2.014,,1,1.5,0.00034769
2.015,,1,1.5,0.00034618
2.016,,1,1.5,0.00037702
2.017,,1,1.5,0.00021826
2.018,,1,1.5,0.00046511
2.019,,1,1.5,0.00064836
2.02,,1,1.5,0.00061418
2.021,,1,1.5,0.00068924
2.022,,1,1.5,0.001103
2.023,,1,1.5,0.0011692
2.024,,1,1.5,0.0012419
2.025,,1,1.5,0.0013139
2.026,,1,1.5,0.0019348
2.027,,1,1.5,0.0017816
2.028,,1,1.5,0.0012722
2.029,,1,1.5,0.0014872
2.03,,1,1.5,0.0019807
2.031,,1,1.5,0.0019061
2.032,,1,1.5,0.0022265
2.033,,1,1.5,0.0018351
2.034,,1,1.5,0.0021775
2.035,,1,1.5,0.0022691
2.036,,1,1.5,0.0023094
2.037,,1,1.5,0.0023297
2.038,,1,1.5,0.0020046
2.039,,1,1.5,0.0022264
2.04,,1,1.5,0.0015032
2.041,,1,1.5,0.0020289
2.042,,1,1.5,0.0020802
2.043,,1,1.5,0.0020616
2.044,,1,1.5,0.0017544
2.045,,1,1.5,0.0019997
2.046,,1,1.5,0.0021515
2.047,,1,1.5,0.0020416
2.048,,1,1.5,0.0016521
2.049,,1,1.5,0.0014724
2.05,,1,1.5,0.0013278
2.051,,1,1.5,0.0014024
2.052,,1,1.5,0.00092084
2.053,,1,1.5,0.0011693
2.054,,1,1.5,0.00079838
2.055,,1,1.5,0.00098414
2.056,,1,1.5,0.0011069
2.057,,1,1.5,0.0010632
2.058,,1,1.5,0.0010523
2.059,,1,1.5,0.0012392
2.06,,1,1.5,0.0018451
2.061,,1,1.5,0.0014497
2.062,,1,1.5,0.0011807
2.063,,1,1.5,0.0011335
2.064,,1,1.5,0.0012455
2.065,,1,1.5,0.0012173
2.066,,1,1.5,0.0010629
2.067,,1,1.5,0.0012923
2.068,,1,1.5,0.0013031
2.069,,1,1.5,0.0013014
2.07,,1,1.5,0.0012333
2.071,,1,1.5,0.0013055
2.072,,1,1.5,0.0013801
2.073,,1,1.5,0.0015834
2.074,,1,1.5,0.0016146
2.075,,1,1.5,0.0016256
2.076,,1,1.5,0.0018412
2.077,,1,1.5,0.0017803
2.078,,1,1.5,0.0014937
2.079,,1,1.5,0.0020906
2.08,,1,1.5,0.0021606
2.081,,1,1.5,0.0021351
2.082,,1,1.5,0.0020329
2.083,,1,1.5,0.0019124
2.084,,1,1.5,0.0019724
2.085,,1,1.5,0.0017176
2.086,,1,1.5,0.0019891
2.087,,1,1.5,0.0021185
2.088,,1,1.5,0.0021123
2.089,,1,1.5,0.002084
2.09,,1,1.5,0.0019687
2.091,,1,1.5,0.0021593
2.092,,1,1.5,0.0020962
2.093,,1,1.5,0.0020938
2.094,,1,1.5,0.0018031
2.095,,1,1.5,0.0021997
2.096,,1,1.5,0.0022281
2.097,,1,1.5,0.002207
2.098,,1,1.5,0.0021225
2.099,,1,1.5,0.0017118
2.1,,1,1.5,0.0020694
2.101,,1,1.5,0.0021673
2.102,,1,1.5,0.0017027
2.103,,1,1.5,0.002246
2.104,,1,1.5,0.0022618
2.105,,1,1.5,0.002165
2.106,,1,1.5,0.0022463
2.107,,1,1.5,0.0022232
2.108,,1,1.5,0.0022499
2.109,,1,1.5,0.0022158
2.11,,1,1.5,0.0020192
2.111,,1,1.5,0.0022045
2.112,,1,1.5,0.0018182
2.113,,1,1.5,0.0021933
