Frequency (CM-1),Wavelength (Mm),Solar Irradiance (W CM-2 CM-1),Solar Irradiance (W M-2  uM-1)
7653.0,1.3066771200836274,6.973e-06,408.397515957
7652.0,1.3068478829064296,6.967e-06,407.93947556800003
7651.0,1.3070186903672723,6.941e-06,406.310876741
7650.0,1.3071895424836601,6.929e-06,405.5024025
7649.0,1.3073604392731075,6.929e-06,405.396395729
7648.0,1.3075313807531381,6.92e-06,404.76397568
7647.0,1.3077023669412842,6.914e-06,404.30727462600004
7646.0,1.3078733978550876,6.935e-06,405.42922646
7645.0,1.3080444735120995,6.946e-06,405.96608965
7644.0,1.3082155939298796,6.948e-06,405.976753728
7643.0,1.3083867591259977,6.956e-06,406.337863244
7642.0,1.308557969118032,6.961e-06,406.523541604
7641.0,1.3087292239235702,6.959e-06,406.300386879
7640.0,1.3089005235602094,6.956e-06,406.0189376
7639.0,1.3090718680455558,6.955e-06,405.854302555
7638.0,1.3092432573972244,6.957e-06,405.864729108
7637.0,1.3094146916328402,6.967e-06,406.341698623
7636.0,1.3095861707700367,6.969e-06,406.351908624
7635.0,1.309757694826457,6.967e-06,406.128898575
7634.0,1.3099292638197537,6.939e-06,404.390736684
7633.0,1.3101008777675882,6.929e-06,403.702172081
7632.0,1.310272536687631,6.91e-06,402.48969984
7631.0,1.3104442405975625,6.889e-06,401.16135712899995
7630.0,1.3106159895150722,6.89e-06,401.114441
7629.0,1.310787783457858,6.916e-06,402.522549156
7628.0,1.3109596224436288,6.924e-06,402.882522816
7627.0,1.311131506490101,6.942e-06,403.823977518
7626.0,1.3113034356150013,6.963e-06,404.939364588
7625.0,1.3114754098360655,6.963e-06,404.833171875
7624.0,1.3116474291710387,6.951e-06,404.029488576
7623.0,1.3118194936376755,6.928e-06,402.58697371200003
7622.0,1.311991603253739,6.918e-06,401.90040751199996
7621.0,1.312163758037003,6.87e-06,399.00713367000003
7620.0,1.3123359580052494,6.646e-06,385.89600240000004
7619.0,1.3125082031762698,6.6e-06,383.1244626
7618.0,1.3126804935678655,6.616e-06,383.952441184
7617.0,1.312852829197847,6.622e-06,384.19975855800004
7616.0,1.3130252100840336,6.665e-06,386.59303424
7615.0,1.3131976362442548,6.881e-06,399.016976225
7614.0,1.3133701076963489,6.933e-06,401.926781268
7613.0,1.3135426244581636,6.897e-06,399.73473279300003
7612.0,1.3137151865475565,6.893e-06,399.397955792
7611.0,1.3138877939823939,6.901e-06,399.756442221
7610.0,1.314060446780552,6.912e-06,400.2884352
7609.0,1.3142331449599158,6.918e-06,400.530622758
7608.0,1.3144058885383807,6.958e-06,402.740618112
7607.0,1.3145786775338504,6.951e-06,402.229686999
7606.0,1.3147515119642388,6.899e-06,399.11567716400003
7605.0,1.3149243918474687,6.849e-06,396.118935225
7604.0,1.3150973172014728,6.653e-06,384.68188884799997
7603.0,1.315270288044193,6.563e-06,379.378211867
7602.0,1.3154433043935807,6.556e-06,378.873888624
7601.0,1.3156163662675964,6.577e-06,379.987496977
7600.0,1.3157894736842106,6.622e-06,382.48672
7599.0,1.3159626266614028,6.82e-06,393.81954282
7598.0,1.3161358252171624,6.911e-06,398.969293244
7597.0,1.3163090693694879,6.925e-06,399.67228232499997
7596.0,1.3164823591363877,6.935e-06,400.14406296
7595.0,1.316655694535879,6.935e-06,400.038713375
7594.0,1.3168290755859888,6.929e-06,399.587364644
7593.0,1.3170025023047545,6.927e-06,399.366826623
7592.0,1.3171759747102212,6.934e-06,399.665109376
7591.0,1.3173494928204452,6.954e-06,400.712296074
7590.0,1.3175230566534915,6.942e-06,399.9154302
7589.0,1.3176966662274345,6.851e-06,394.569101771
7588.0,1.3178703215603584,6.837e-06,393.659035728
7587.0,1.3180440226703571,6.832e-06,393.267471408
7586.0,1.318217769575534,6.831e-06,393.106262076
7585.0,1.3183915622940012,6.848e-06,393.9806768
7584.0,1.3185654008438819,6.944e-06,399.398436864
7583.0,1.3187392852433073,6.96e-06,400.21314744
7582.0,1.3189132155104195,6.962e-06,400.22257248799997
7581.0,1.3190871916633689,6.962e-06,400.11700768199995
7580.0,1.3192612137203166,6.958e-06,399.7816312
7579.0,1.3194352816994326,6.955e-06,399.503831155
7578.0,1.3196093956188968,6.951e-06,399.168709884
7577.0,1.3197835554968984,6.95e-06,399.00595655
7576.0,1.3199577613516367,6.945e-06,398.61366432
7575.0,1.3201320132013201,6.931e-06,397.705111875
7574.0,1.3203063110641668,6.926e-06,397.31328677600004
7573.0,1.320480654958405,6.918e-06,396.749576022
7572.0,1.3206550449022716,6.914e-06,396.415462176
7571.0,1.320829480914014,6.896e-06,395.279002736
7570.0,1.321003963011889,6.903e-06,395.57572469999997
7569.0,1.321178491214163,6.888e-06,394.611873768
7568.0,1.3213530655391121,6.889e-06,394.56488473599995
7567.0,1.3215276860050218,6.885e-06,394.231581765
7566.0,1.3217023526301876,6.895e-06,394.69983462
7565.0,1.3218770654329148,6.897e-06,394.709964825
7564.0,1.3220518244315178,6.92e-06,395.92154432
7563.0,1.322226629644321,6.919e-06,395.75966651100003
7562.0,1.3224014810896587,6.919e-06,395.655016636
7561.0,1.3225763787858749,6.929e-06,396.122067809
7560.0,1.3227513227513228,6.93e-06,396.07444799999996
7559.0,1.3229263130043656,6.918e-06,395.284011558
7558.0,1.3231013495633765,6.92e-06,395.29367888
7557.0,1.323276432446738,6.916e-06,394.960650084
7556.0,1.3234515616728428,6.911e-06,394.57066289600004
7555.0,1.3236267372600927,6.914e-06,394.63746485
7554.0,1.3238019592268997,6.926e-06,395.217756216
7553.0,1.3239772275916855,6.934e-06,395.569507606
7552.0,1.3241525423728813,6.946e-06,396.149161984
7551.0,1.3243279035889286,6.954e-06,396.500397354
7550.0,1.3245033112582782,6.953e-06,396.3383825
7549.0,1.3246787653993906,6.949e-06,396.005449549
7548.0,1.3248542660307365,6.937e-06,395.216872848
7547.0,1.3250298131707963,6.918e-06,394.02997186199997
7546.0,1.3252054068380599,6.913e-06,393.64084790799996
7545.0,1.3253810470510272,6.904e-06,393.0241806
7544.0,1.325556733828208,6.907e-06,393.09074195200003
7543.0,1.3257324671881214,6.918e-06,393.612401382
7542.0,1.3259082471492973,6.933e-06,394.36126981200005
7541.0,1.3260840737302746,6.903e-06,392.550698943
7540.0,1.3262599469496021,6.901e-06,392.3328916
7539.0,1.326435866825839,6.875e-06,390.751081875
7538.0,1.3266118333775536,6.846e-06,388.999605624
7537.0,1.326787846623325,6.839e-06,388.498757591
7536.0,1.326963906581741,6.86e-06,389.58829056
7535.0,1.3271400132714002,6.869e-06,389.995889525
7534.0,1.3273161667109106,6.893e-06,391.254648308
7533.0,1.3274923669188903,6.922e-06,392.796428058
7532.0,1.327668613913967,6.931e-06,393.20272734400004
7531.0,1.327844907714779,6.931e-06,393.098325691
7530.0,1.3280212483399734,6.917e-06,392.2001253
7529.0,1.3281976358082082,6.877e-06,389.828528557
7528.0,1.328374070138151,6.867e-06,389.158273728
7527.0,1.3285505513484788,6.843e-06,387.695153547
7526.0,1.3287270794578794,6.71e-06,380.05893596
7525.0,1.3289036544850499,6.688e-06,378.71218
7524.0,1.3290802764486975,6.727e-06,380.819344752
7523.0,1.3292569453675396,6.721e-06,380.37855040899996
7522.0,1.329433661260303,6.683e-06,378.127374572
7521.0,1.3296104241457254,6.816e-06,385.550045856
7520.0,1.3297872340425532,6.846e-06,387.1440384
7519.0,1.3299640909695438,6.834e-06,386.362657074
7518.0,1.3301409949454641,6.842e-06,386.712056808
7517.0,1.3303179459890915,6.903e-06,390.05600996699997
7516.0,1.3304949441192124,6.911e-06,390.40415921600004
7515.0,1.3306719893546242,6.907e-06,390.074379075
7514.0,1.3308490817141336,6.898e-06,389.462432008
7513.0,1.331026221216558,6.897e-06,389.302330593
7512.0,1.3312034078807242,6.897e-06,389.198703168
7511.0,1.3313806417254692,6.9e-06,389.2643349
7510.0,1.3315579227696406,6.892e-06,388.7094892
7509.0,1.3317352510320948,6.832e-06,385.222873392
7508.0,1.3319126265316996,6.739e-06,379.877861296
7507.0,1.3320900492873318,6.72e-06,378.70592928
7506.0,1.332267519317879,6.717e-06,378.43602181200004
7505.0,1.3324450366422385,6.73e-06,379.06741825
7504.0,1.3326226012793176,6.804e-06,383.133348864
7503.0,1.332800213248034,6.904e-06,388.660742136
7502.0,1.3329778725673154,6.923e-06,389.626467692
7501.0,1.3331555792560992,6.926e-06,389.69139692600004
7500.0,1.3333333333333333,6.926e-06,389.58750000000003
7499.0,1.3335111348179758,6.935e-06,389.989731935
7498.0,1.3336889837289945,6.928e-06,389.49218771200003
7497.0,1.3338668800853675,6.928e-06,389.38830235200004
7496.0,1.3340448239060831,6.93e-06,389.39681088
7495.0,1.33422281521014,6.932e-06,389.4052733
7494.0,1.3344008540165466,6.927e-06,389.020569372
7493.0,1.3345789403443213,6.935e-06,389.365914815
7492.0,1.3347570742124932,6.937e-06,389.374253968
7491.0,1.3349352556401015,6.938e-06,389.326431978
7490.0,1.335113484646195,6.926e-06,388.5492926
7489.0,1.3352917612498332,6.87e-06,385.30478127000003
7488.0,1.3354700854700854,6.859e-06,384.585117696
7487.0,1.3356484573260319,6.859e-06,384.482404171
7486.0,1.335826876836762,6.859e-06,384.379704364
7485.0,1.3360053440213762,6.871e-06,384.949320975
7484.0,1.3361838588989845,6.934e-06,388.375115104
7483.0,1.3363624214887078,6.943e-06,388.77529152700004
7482.0,1.3365410318096766,6.941e-06,388.559428884
7481.0,1.3367196898810318,6.934e-06,388.063813174
7480.0,1.3368983957219251,6.921e-06,387.2327184
7479.0,1.3370771493515177,6.897e-06,385.786736577
7478.0,1.337255950788981,6.891e-06,385.34805524399997
7477.0,1.3374348000534975,6.886e-06,384.96547269399997
7476.0,1.337613697164259,6.887e-06,384.918396912
7475.0,1.3377926421404682,6.885e-06,384.703678125
7474.0,1.337971635001338,6.892e-06,384.99177899200004
7473.0,1.3381506757660913,6.894e-06,385.00045572600004
7472.0,1.3383297644539613,6.882e-06,384.22745548800003
7471.0,1.3385089010841922,6.874e-06,383.678091034
7470.0,1.3386880856760375,6.879e-06,383.8543911
7469.0,1.3388673182487616,6.851e-06,382.189618811
7468.0,1.339046598821639,6.811e-06,379.856444464
7467.0,1.3392259274139546,6.741e-06,375.851795949
7466.0,1.339405304045004,6.718e-06,374.469086008
7465.0,1.3395847287340925,6.709e-06,373.867243525
7464.0,1.339764201500536,6.734e-06,375.159867264
7463.0,1.3399437223636608,6.778e-06,377.509989082
7462.0,1.3401232913428036,6.861e-06,382.030387284
7461.0,1.3403029084573113,6.897e-06,383.931995337
7460.0,1.3404825737265416,6.91e-06,384.552556
7459.0,1.340662287169862,6.92e-06,385.00583252
7458.0,1.3408420488066506,6.903e-06,383.95703689199996
7457.0,1.341021858656296,6.891e-06,383.186796459
7456.0,1.3412017167381973,6.888e-06,382.917255168
7455.0,1.341381623071764,6.884e-06,382.59224009999997
7454.0,1.3415615776764154,6.862e-06,381.267239992
7453.0,1.341741580571582,6.873e-06,381.775967457
7452.0,1.3419216317767042,6.886e-06,382.395445344
7451.0,1.3421017313112333,6.881e-06,382.015236281
7450.0,1.342281879194631,6.885e-06,382.13471250000003
7449.0,1.3424620754463685,6.91e-06,383.41932291
7448.0,1.3426423200859292,6.9e-06,382.7616576
7447.0,1.3428226131328052,6.897e-06,382.49250867300003
7446.0,1.3430029546065,6.897e-06,382.389791652
7445.0,1.3431833445265278,6.877e-06,381.178527925
7444.0,1.3433637829124128,6.873e-06,380.854483728
7443.0,1.3435442697836895,6.889e-06,381.638537361
7442.0,1.3437248051599033,6.892e-06,381.70214468800003
7441.0,1.34390538906061,6.898e-06,381.931781938
7440.0,1.3440860215053763,6.919e-06,382.99155840000003
7439.0,1.3442667025137787,6.925e-06,383.220642925
7438.0,1.3444474321054047,6.926e-06,383.172943544
7437.0,1.3446282102998521,6.929e-06,383.235846201
7436.0,1.3448090371167294,6.929e-06,383.132791184
7435.0,1.3449899125756557,6.915e-06,382.255840875
7434.0,1.3451708366962605,6.907e-06,381.710906892
7433.0,1.3453518094981838,6.89e-06,380.66897921000003
7432.0,1.3455328310010763,6.884e-06,380.235151616
7431.0,1.3457139012245996,6.873e-06,379.525417353
7430.0,1.3458950201884252,6.859e-06,378.6504091
7429.0,1.3460761879122358,6.846e-06,377.831020686
7428.0,1.3462574044157243,6.858e-06,378.391411872
7427.0,1.3464386697185944,6.857e-06,378.234375953
7426.0,1.3466199838405601,6.867e-06,378.68398369199997
7425.0,1.3468013468013469,6.894e-06,380.07052875
7424.0,1.3469827586206897,6.911e-06,380.90512793600004
7423.0,1.3471642193183349,6.909e-06,380.692318461
7422.0,1.3473457289140394,6.9e-06,380.0939796
7421.0,1.3475272874275703,6.897e-06,379.826349177
7420.0,1.3477088948787062,6.892e-06,379.4487088
7419.0,1.3478905512872354,6.892e-06,379.346438412
7418.0,1.3480722566729577,6.898e-06,379.574342152
7417.0,1.3482540110556829,6.912e-06,380.242176768
7416.0,1.348435814455232,6.915e-06,380.30464223999996
7415.0,1.3486176668914363,6.907e-06,379.762228075
7414.0,1.348799568384138,6.887e-06,378.560456252
7413.0,1.3489815189531904,6.883e-06,378.238532427
7412.0,1.3491635186184565,6.882e-06,378.081554208
7411.0,1.3493455673998112,6.872e-06,377.43031311199996
7410.0,1.349527665317139,6.832e-06,375.1321392
7409.0,1.3497098123903362,6.835e-06,375.195575635
7408.0,1.349892008639309,6.827e-06,374.655273728
7407.0,1.3500742540839745,6.798e-06,372.963085902
7406.0,1.3502565487442615,6.759e-06,370.723282524
7405.0,1.350438892640108,6.802e-06,372.98103805
7404.0,1.3506212857914641,6.819e-06,373.81223390400004
7403.0,1.3508037282182899,6.824e-06,373.98528701600003
7402.0,1.3509862199405567,6.823e-06,373.829468092
7401.0,1.3511687609782461,6.868e-06,376.193333268
7400.0,1.3513513513513513,6.878e-06,376.63928
7399.0,1.3515339910798756,6.879e-06,376.592237679
7398.0,1.3517166801838334,6.884e-06,376.76410113599997
7397.0,1.35189941868325,6.911e-06,378.139573799
7396.0,1.3520822065981613,6.914e-06,378.201441824
7395.0,1.352265043948614,6.908e-06,377.77106069999996
7394.0,1.352447930754666,6.903e-06,377.395542108
7393.0,1.3526308670363858,6.902e-06,377.238810998
7392.0,1.352813852813853,6.895e-06,376.75427328
7391.0,1.3529968881071575,6.891e-06,376.433836971
7390.0,1.3531799729364005,6.89e-06,376.277369
7389.0,1.3533631073216945,6.886e-06,375.957152406
7388.0,1.353546291283162,6.873e-06,375.145824912
7387.0,1.3537295248409367,6.872e-06,374.98970856799997
7386.0,1.353912808015164,6.875e-06,375.0518475
7385.0,1.3540961408259986,6.88e-06,375.222988
7384.0,1.3542795232936078,6.885e-06,375.39399456
7383.0,1.3544629554381689,6.886e-06,375.346832454
7382.0,1.3546464372798699,6.83e-06,372.19350091999996
7381.0,1.3548299688389107,6.815e-06,371.275482215
7380.0,1.3550135501355014,6.806e-06,370.6847064
7379.0,1.355197181189863,6.751e-06,367.589526391
7378.0,1.3553808620222283,6.747e-06,367.272162348
7377.0,1.35556459265284,6.809e-06,370.546658361
7376.0,1.3557483731019522,6.812e-06,370.609421312
7375.0,1.3559322033898304,6.798e-06,369.74746875
7374.0,1.3561160835367507,6.844e-06,372.148495344
7373.0,1.3563000135630001,6.829e-06,371.232149941
7372.0,1.3564839934888768,6.731e-06,365.80551070399997
7371.0,1.35666802333469,6.719e-06,365.054295879
7370.0,1.3568521031207599,6.735e-06,365.8243215
7369.0,1.3570362328674175,6.731e-06,365.507845691
7368.0,1.3572204125950054,6.756e-06,366.765836544
7367.0,1.3574046423238768,6.846e-06,371.550828894
7366.0,1.357588922074396,6.841e-06,371.17867699600004
7365.0,1.3577732518669383,6.845e-06,371.294875125
7364.0,1.3579576317218902,6.855e-06,371.73634008
7363.0,1.3581420616596496,6.852e-06,371.472745188
7362.0,1.3583265417006247,6.858e-06,371.697043752
7361.0,1.3585110718652358,6.888e-06,373.221603048
7360.0,1.358695652173913,6.886e-06,373.01186559999996
7359.0,1.3588802826470987,6.861e-06,371.556638541
7358.0,1.359064963305246,6.851e-06,370.914263564
7357.0,1.3592496941688188,6.786e-06,367.295296914
7356.0,1.3594344752582925,6.77e-06,366.32968272
7355.0,1.3596193065941535,6.755e-06,365.418648875
7354.0,1.3598041881968996,6.768e-06,366.022346688
7353.0,1.3599891200870393,6.752e-06,365.057743968
7352.0,1.3601741022850924,6.81e-06,368.09346624
7351.0,1.3603591348115902,6.817e-06,368.371599217
7350.0,1.3605442176870748,6.833e-06,369.1357425
7349.0,1.3607293509320997,6.847e-06,369.79141344699997
7348.0,1.360914534567229,6.886e-06,371.796514144
7347.0,1.3610997686130393,6.893e-06,372.073173237
7346.0,1.361285053090117,6.89e-06,371.81000324
7345.0,1.3614703880190606,6.888e-06,371.6008842
7344.0,1.3616557734204793,6.889e-06,371.553640704
7343.0,1.3618412093149939,6.886e-06,371.290703014
7342.0,1.362026695723236,6.873e-06,370.488817572
7341.0,1.3622122326658492,6.867e-06,370.064559627
7340.0,1.3623978201634876,6.826e-06,367.7548456
7339.0,1.362583458236817,6.761e-06,364.153686881
7338.0,1.362769146906514,6.731e-06,362.439068364
7337.0,1.362954886193267,6.736e-06,362.609448784
7336.0,1.3631406761177753,6.739e-06,362.672062144
7335.0,1.3633265167007498,6.782e-06,364.88668995
7334.0,1.3635124079629124,6.835e-06,367.63794526
7333.0,1.3636983499249966,6.847e-06,368.182970983
7332.0,1.363884342607747,6.849e-06,368.190076176
7331.0,1.3640703860319192,6.855e-06,368.412110655
7330.0,1.364256480218281,6.807e-06,365.7326223
7329.0,1.364442625187611,6.808e-06,365.686552728
7328.0,1.3646288209606987,6.828e-06,366.660759552
7327.0,1.364815067558346,6.834e-06,366.882804786
7326.0,1.365001365001365,6.835e-06,366.83633646
7325.0,1.3651877133105803,6.877e-06,368.98973312500004
7324.0,1.3653741125068268,6.884e-06,369.264478784
7323.0,1.3655605626109517,6.876e-06,368.734638204
7322.0,1.3657470636438132,6.865e-06,368.04421066000003
7321.0,1.3659336156262805,6.844e-06,366.818148604
7320.0,1.366120218579235,6.843e-06,366.6643632
7319.0,1.3663068725235687,6.836e-06,366.189214196
7318.0,1.3664935774801859,6.835e-06,366.03560254
7317.0,1.3666803334700013,6.806e-06,364.382956134
7316.0,1.366867140513942,6.783e-06,363.052315248
7315.0,1.367053998632946,6.784e-06,363.0065824
7314.0,1.3672409078479628,6.794e-06,363.442285224
7313.0,1.3674278681799534,6.798e-06,363.556829262
7312.0,1.3676148796498906,6.816e-06,364.419784704
7311.0,1.367801942278758,6.863e-06,366.832298223
7310.0,1.3679890560875514,6.865e-06,366.83882650000004
7309.0,1.3681762210972774,6.847e-06,365.77688040699996
7308.0,1.3683634373289546,6.782e-06,362.205351648
7307.0,1.368550704803613,6.779e-06,361.94605597099996
7306.0,1.368738023542294,6.734e-06,359.44500082400003
7305.0,1.3689253935660506,6.73e-06,359.13315825
7304.0,1.3691128148959475,6.74e-06,359.56832384
7303.0,1.3693002875530604,6.775e-06,361.336555975
7302.0,1.3694878115584772,6.785e-06,361.77079914
7301.0,1.3696753869332967,6.798e-06,362.364677598
7300.0,1.36986301369863,6.753e-06,359.86737
7299.0,1.3700506918755995,6.744e-06,359.289304344
7298.0,1.3702384214853385,6.765e-06,360.30933905999996
7297.0,1.3704262025489928,6.762e-06,360.050865258
7296.0,1.3706140350877194,6.765e-06,360.11188224
7295.0,1.3708019191226868,6.805e-06,362.141855125
7294.0,1.3709898546750754,6.77e-06,360.18049172
7293.0,1.3711778417660772,6.751e-06,359.07116859900003
7292.0,1.3713658804168953,6.762e-06,359.557611168
7291.0,1.371553970648745,6.79e-06,360.94744399
7290.0,1.3717421124828533,6.803e-06,361.5393123
7289.0,1.3719303059404582,6.849e-06,363.884089329
7288.0,1.37211855104281,6.874e-06,365.11212505599997
7287.0,1.3723068478111706,6.874e-06,365.011936506
7286.0,1.372495196266813,6.876e-06,365.01793329599997
7285.0,1.3726835964310227,6.871e-06,364.652386975
7284.0,1.372872048325096,6.855e-06,363.70337687999995
7283.0,1.3730605519703418,6.858e-06,363.762646362
7282.0,1.3732491073880801,6.857e-06,363.60973206799997
7281.0,1.3734377145996428,6.859e-06,363.615899499
7280.0,1.3736263736263736,6.862e-06,363.67502079999997
7279.0,1.3738150844896277,6.881e-06,364.581809921
7278.0,1.3740038472107723,6.879e-06,364.37570463599997
7277.0,1.374192661811186,6.845e-06,362.475120005
7276.0,1.3743815283122596,6.784e-06,359.14615398399997
7275.0,1.3745704467353952,6.771e-06,358.359406875
7274.0,1.3747594171020072,6.768e-06,358.102162368
7273.0,1.3749484394335212,6.767e-06,357.950811743
7272.0,1.375137513751375,6.784e-06,358.751379456
7271.0,1.3753266400770183,6.83e-06,361.08462203
